city,lat,lon,week_start_date,max_weekly_temp_c,total_weekly_precip_mm,max_daily_precip_mm,max_weekly_wind_kmh,disruption_occurred
Bangalore,12.9716,77.5946,2017-09-04,28.0,41.5,12.8,24.8,0
Bangalore,12.9716,77.5946,2017-09-11,27.8,117.19999999999999,33.6,18.0,0
Bangalore,12.9716,77.5946,2017-09-18,29.2,18.7,9.1,32.6,0
Bangalore,12.9716,77.5946,2017-09-25,27.4,32.5,19.2,30.6,0
Bangalore,12.9716,77.5946,2017-10-02,26.5,55.9,17.0,16.4,0
Bangalore,12.9716,77.5946,2017-10-09,27.4,40.2,7.9,13.4,0
Bangalore,12.9716,77.5946,2017-10-16,27.5,81.6,29.7,18.5,0
Bangalore,12.9716,77.5946,2017-10-23,28.0,1.4,0.7,14.1,0
Bangalore,12.9716,77.5946,2017-10-30,28.1,4.199999999999999,1.4,23.7,0
Bangalore,12.9716,77.5946,2017-11-06,26.7,36.8,28.3,25.4,0
Bangalore,12.9716,77.5946,2017-11-13,26.6,2.4,1.8,20.8,0
Bangalore,12.9716,77.5946,2017-11-20,27.5,7.1,3.3,14.7,0
Bangalore,12.9716,77.5946,2017-11-27,28.5,1.5,0.7,21.4,0
Bangalore,12.9716,77.5946,2017-12-04,28.0,11.9,5.1,33.6,0
Bangalore,12.9716,77.5946,2017-12-11,28.9,0.2,0.1,17.4,0
Bangalore,12.9716,77.5946,2017-12-18,28.3,1.2,1.2,23.5,0
Bangalore,12.9716,77.5946,2017-12-25,27.6,0.0,0.0,22.3,0
Bangalore,12.9716,77.5946,2018-01-01,27.5,0.0,0.0,19.0,0
Bangalore,12.9716,77.5946,2018-01-08,27.8,0.0,0.0,18.4,0
Bangalore,12.9716,77.5946,2018-01-15,29.5,0.2,0.1,22.0,0
Bangalore,12.9716,77.5946,2018-01-22,28.6,0.0,0.0,19.9,0
Bangalore,12.9716,77.5946,2018-01-29,28.4,0.0,0.0,19.1,0
Bangalore,12.9716,77.5946,2018-02-05,28.5,0.0,0.0,19.5,0
Bangalore,12.9716,77.5946,2018-02-12,29.5,10.5,5.2,18.3,0
Bangalore,12.9716,77.5946,2018-02-19,30.1,0.0,0.0,18.8,0
Bangalore,12.9716,77.5946,2018-02-26,30.5,0.0,0.0,21.6,0
Bangalore,12.9716,77.5946,2018-03-05,32.7,0.0,0.0,18.9,0
Bangalore,12.9716,77.5946,2018-03-12,32.6,0.0,0.0,24.0,0
Bangalore,12.9716,77.5946,2018-03-19,31.7,40.900000000000006,15.3,24.8,0
Bangalore,12.9716,77.5946,2018-03-26,34.0,0.2,0.2,19.9,0
Bangalore,12.9716,77.5946,2018-04-02,33.9,17.5,8.6,16.1,0
Bangalore,12.9716,77.5946,2018-04-09,32.7,0.3,0.3,19.4,0
Bangalore,12.9716,77.5946,2018-04-16,33.8,6.7,6.4,19.1,0
Bangalore,12.9716,77.5946,2018-04-23,34.6,7.7,3.5,16.6,0
Bangalore,12.9716,77.5946,2018-04-30,34.0,11.9,4.9,19.2,0
Bangalore,12.9716,77.5946,2018-05-07,33.8,5.7,4.7,16.2,0
Bangalore,12.9716,77.5946,2018-05-14,31.6,43.0,14.0,17.1,0
Bangalore,12.9716,77.5946,2018-05-21,31.5,27.9,12.5,12.0,0
Bangalore,12.9716,77.5946,2018-05-28,30.1,75.7,23.7,16.2,0
Bangalore,12.9716,77.5946,2018-06-04,30.0,59.1,18.7,17.4,0
Bangalore,12.9716,77.5946,2018-06-11,28.2,38.0,11.9,33.7,0
Bangalore,12.9716,77.5946,2018-06-18,28.0,16.1,5.0,29.4,0
Bangalore,12.9716,77.5946,2018-06-25,28.0,21.1,7.9,27.4,0
Bangalore,12.9716,77.5946,2018-07-02,27.4,29.4,7.6,28.7,0
Bangalore,12.9716,77.5946,2018-07-09,28.0,50.10000000000001,33.7,28.8,0
Bangalore,12.9716,77.5946,2018-07-16,26.8,25.8,5.4,34.6,0
Bangalore,12.9716,77.5946,2018-07-23,27.1,16.1,4.5,33.8,0
Bangalore,12.9716,77.5946,2018-07-30,28.0,28.2,11.0,24.9,0
Bangalore,12.9716,77.5946,2018-08-06,27.8,8.9,2.1,28.9,0
Bangalore,12.9716,77.5946,2018-08-13,27.3,42.7,12.0,33.5,0
Bangalore,12.9716,77.5946,2018-08-20,26.8,49.199999999999996,30.4,32.7,0
Bangalore,12.9716,77.5946,2018-08-27,27.8,21.4,9.8,28.2,0
Bangalore,12.9716,77.5946,2018-09-03,27.2,20.7,13.2,21.3,0
Bangalore,12.9716,77.5946,2018-09-10,28.0,7.5,3.8,21.7,0
Bangalore,12.9716,77.5946,2018-09-17,29.1,39.1,14.0,18.2,0
Bangalore,12.9716,77.5946,2018-09-24,28.6,54.5,26.7,20.1,0
Bangalore,12.9716,77.5946,2018-10-01,28.6,47.199999999999996,18.9,14.6,0
Bangalore,12.9716,77.5946,2018-10-08,28.5,36.5,19.1,23.0,0
Bangalore,12.9716,77.5946,2018-10-15,29.1,20.6,11.7,18.4,0
Bangalore,12.9716,77.5946,2018-10-22,27.7,28.9,11.3,17.5,0
Bangalore,12.9716,77.5946,2018-10-29,29.0,0.0,0.0,20.8,0
Bangalore,12.9716,77.5946,2018-11-05,30.8,5.800000000000001,3.7,20.9,0
Bangalore,12.9716,77.5946,2018-11-12,29.9,0.0,0.0,19.6,0
Bangalore,12.9716,77.5946,2018-11-19,29.9,4.0,1.9,32.4,0
Bangalore,12.9716,77.5946,2018-11-26,29.4,16.5,8.3,25.1,0
Bangalore,12.9716,77.5946,2018-12-03,27.4,0.8,0.8,19.2,0
Bangalore,12.9716,77.5946,2018-12-10,29.2,2.0,1.0,22.0,0
Bangalore,12.9716,77.5946,2018-12-17,29.0,0.30000000000000004,0.2,21.7,0
Bangalore,12.9716,77.5946,2018-12-24,29.0,0.5,0.3,20.2,0
Bangalore,12.9716,77.5946,2018-12-31,29.4,3.7,1.8,17.7,0
Bangalore,12.9716,77.5946,2019-01-07,27.8,0.0,0.0,20.4,0
Bangalore,12.9716,77.5946,2019-01-14,29.0,0.0,0.0,18.1,0
Bangalore,12.9716,77.5946,2019-01-21,29.1,0.0,0.0,18.5,0
Bangalore,12.9716,77.5946,2019-01-28,29.4,31.4,27.2,19.3,0
Bangalore,12.9716,77.5946,2019-02-04,29.2,1.0,1.0,21.3,0
Bangalore,12.9716,77.5946,2019-02-11,30.6,6.6,5.8,21.3,0
Bangalore,12.9716,77.5946,2019-02-18,32.0,0.30000000000000004,0.2,22.9,0
Bangalore,12.9716,77.5946,2019-02-25,33.3,0.0,0.0,27.2,0
Bangalore,12.9716,77.5946,2019-03-04,33.3,0.0,0.0,22.1,0
Bangalore,12.9716,77.5946,2019-03-11,35.0,1.2,0.7,19.6,0
Bangalore,12.9716,77.5946,2019-03-18,33.3,0.0,0.0,22.4,0
Bangalore,12.9716,77.5946,2019-03-25,34.6,0.0,0.0,20.9,0
Bangalore,12.9716,77.5946,2019-04-01,35.6,0.0,0.0,18.4,0
Bangalore,12.9716,77.5946,2019-04-08,35.2,0.0,0.0,20.0,0
Bangalore,12.9716,77.5946,2019-04-15,35.0,0.0,0.0,18.9,0
Bangalore,12.9716,77.5946,2019-04-22,34.2,25.3,14.8,21.8,0
Bangalore,12.9716,77.5946,2019-04-29,35.8,0.0,0.0,20.0,0
Bangalore,12.9716,77.5946,2019-05-06,35.1,0.7,0.6,18.1,0
Bangalore,12.9716,77.5946,2019-05-13,33.7,3.5,1.7,17.1,0
Bangalore,12.9716,77.5946,2019-05-20,33.5,5.0,3.4,16.4,0
Bangalore,12.9716,77.5946,2019-05-27,33.4,7.8999999999999995,3.3,16.6,0
Bangalore,12.9716,77.5946,2019-06-03,33.3,49.5,16.0,20.9,0
Bangalore,12.9716,77.5946,2019-06-10,31.2,43.199999999999996,17.9,25.3,0
Bangalore,12.9716,77.5946,2019-06-17,30.5,10.6,3.9,30.0,0
Bangalore,12.9716,77.5946,2019-06-24,30.8,15.0,5.8,23.4,0
Bangalore,12.9716,77.5946,2019-07-01,30.7,6.6,2.3,31.0,0
Bangalore,12.9716,77.5946,2019-07-08,30.9,8.200000000000001,2.7,33.6,0
Bangalore,12.9716,77.5946,2019-07-15,29.5,25.5,5.8,30.4,0
Bangalore,12.9716,77.5946,2019-07-22,29.4,42.2,11.0,25.8,0
Bangalore,12.9716,77.5946,2019-07-29,28.0,29.3,9.1,26.0,0
Bangalore,12.9716,77.5946,2019-08-05,28.5,11.6,7.8,34.2,0
Bangalore,12.9716,77.5946,2019-08-12,27.8,39.1,10.4,36.7,0
Bangalore,12.9716,77.5946,2019-08-19,28.1,69.7,14.0,22.5,0
Bangalore,12.9716,77.5946,2019-08-26,27.5,35.9,11.4,23.5,0
Bangalore,12.9716,77.5946,2019-09-02,28.3,34.2,10.9,26.6,0
Bangalore,12.9716,77.5946,2019-09-09,27.7,22.5,6.0,31.4,0
Bangalore,12.9716,77.5946,2019-09-16,28.1,25.5,9.7,20.8,0
Bangalore,12.9716,77.5946,2019-09-23,28.8,79.3,32.9,16.8,0
Bangalore,12.9716,77.5946,2019-09-30,28.0,44.1,17.7,22.0,0
Bangalore,12.9716,77.5946,2019-10-07,28.6,75.4,26.2,10.5,0
Bangalore,12.9716,77.5946,2019-10-14,28.8,32.2,8.9,16.4,0
Bangalore,12.9716,77.5946,2019-10-21,27.1,34.2,8.1,18.2,0
Bangalore,12.9716,77.5946,2019-10-28,27.1,37.3,11.2,24.2,0
Bangalore,12.9716,77.5946,2019-11-04,27.8,43.0,23.9,24.8,0
Bangalore,12.9716,77.5946,2019-11-11,28.0,15.3,7.0,14.6,0
Bangalore,12.9716,77.5946,2019-11-18,28.0,8.5,4.1,21.9,0
Bangalore,12.9716,77.5946,2019-11-25,28.1,4.1,2.6,21.6,0
Bangalore,12.9716,77.5946,2019-12-02,27.7,29.599999999999998,23.0,26.2,0
Bangalore,12.9716,77.5946,2019-12-09,26.5,3.5,1.4,24.5,0
Bangalore,12.9716,77.5946,2019-12-16,27.0,7.3,7.0,20.2,0
Bangalore,12.9716,77.5946,2019-12-23,27.6,0.0,0.0,22.9,0
Bangalore,12.9716,77.5946,2019-12-30,29.0,0.8,0.4,18.6,0
Bangalore,12.9716,77.5946,2020-01-06,28.3,4.0,1.9,19.0,0
Bangalore,12.9716,77.5946,2020-01-13,29.1,0.0,0.0,19.7,0
Bangalore,12.9716,77.5946,2020-01-20,29.8,0.30000000000000004,0.2,21.3,0
Bangalore,12.9716,77.5946,2020-01-27,31.0,0.0,0.0,21.3,0
Bangalore,12.9716,77.5946,2020-02-03,31.1,0.0,0.0,20.5,0
Bangalore,12.9716,77.5946,2020-02-10,29.7,0.7,0.7,23.8,0
Bangalore,12.9716,77.5946,2020-02-17,31.5,0.0,0.0,21.3,0
Bangalore,12.9716,77.5946,2020-02-24,31.1,0.0,0.0,21.6,0
Bangalore,12.9716,77.5946,2020-03-02,31.9,0.0,0.0,22.9,0
Bangalore,12.9716,77.5946,2020-03-09,30.7,10.200000000000001,2.7,17.2,0
Bangalore,12.9716,77.5946,2020-03-16,33.3,0.5,0.5,19.6,0
Bangalore,12.9716,77.5946,2020-03-23,34.4,1.3,0.7,20.5,0
Bangalore,12.9716,77.5946,2020-03-30,34.6,0.0,0.0,19.9,0
Bangalore,12.9716,77.5946,2020-04-06,35.2,0.4,0.3,19.1,0
Bangalore,12.9716,77.5946,2020-04-13,34.6,9.8,6.1,19.5,0
Bangalore,12.9716,77.5946,2020-04-20,35.1,0.0,0.0,19.8,0
Bangalore,12.9716,77.5946,2020-04-27,35.0,9.0,6.3,18.7,0
Bangalore,12.9716,77.5946,2020-05-04,33.7,8.9,8.1,15.3,0
Bangalore,12.9716,77.5946,2020-05-11,35.2,0.4,0.2,15.5,0
Bangalore,12.9716,77.5946,2020-05-18,35.2,11.3,5.7,25.5,0
Bangalore,12.9716,77.5946,2020-05-25,36.2,0.3,0.3,24.6,0
Bangalore,12.9716,77.5946,2020-06-01,33.2,27.400000000000002,11.0,16.2,0
Bangalore,12.9716,77.5946,2020-06-08,29.4,37.7,14.5,25.5,0
Bangalore,12.9716,77.5946,2020-06-15,30.0,18.9,7.3,28.9,0
Bangalore,12.9716,77.5946,2020-06-22,30.4,20.0,8.4,28.9,0
Bangalore,12.9716,77.5946,2020-06-29,29.7,88.4,27.7,15.5,0
Bangalore,12.9716,77.5946,2020-07-06,27.8,74.2,42.8,26.6,0
Bangalore,12.9716,77.5946,2020-07-13,27.4,52.3,13.4,22.6,0
Bangalore,12.9716,77.5946,2020-07-20,27.7,65.3,12.6,23.8,0
Bangalore,12.9716,77.5946,2020-07-27,29.2,129.4,64.9,19.1,1
Bangalore,12.9716,77.5946,2020-08-03,27.9,56.0,20.7,28.8,0
Bangalore,12.9716,77.5946,2020-08-10,26.5,38.4,13.6,42.6,0
Bangalore,12.9716,77.5946,2020-08-17,27.5,13.4,7.2,27.1,0
Bangalore,12.9716,77.5946,2020-08-24,27.5,22.4,7.9,22.7,0
Bangalore,12.9716,77.5946,2020-08-31,29.6,10.2,5.1,15.7,0
Bangalore,12.9716,77.5946,2020-09-07,28.3,69.0,19.9,21.9,0
Bangalore,12.9716,77.5946,2020-09-14,28.0,97.2,22.1,24.7,0
Bangalore,12.9716,77.5946,2020-09-21,27.1,84.8,21.9,32.1,0
Bangalore,12.9716,77.5946,2020-09-28,27.4,17.5,8.8,34.6,0
Bangalore,12.9716,77.5946,2020-10-05,27.0,29.0,10.7,21.1,0
Bangalore,12.9716,77.5946,2020-10-12,28.2,37.9,17.1,19.6,0
Bangalore,12.9716,77.5946,2020-10-19,27.1,14.9,11.4,31.1,0
Bangalore,12.9716,77.5946,2020-10-26,27.8,64.2,19.5,15.3,0
Bangalore,12.9716,77.5946,2020-11-02,27.9,2.5,1.6,17.4,0
Bangalore,12.9716,77.5946,2020-11-09,27.8,6.8999999999999995,4.8,22.4,0
Bangalore,12.9716,77.5946,2020-11-16,27.7,52.4,39.5,23.7,0
Bangalore,12.9716,77.5946,2020-11-23,26.9,1.8,1.0,27.4,0
Bangalore,12.9716,77.5946,2020-11-30,26.7,27.8,24.2,28.5,0
Bangalore,12.9716,77.5946,2020-12-07,25.8,36.3,17.0,27.0,0
Bangalore,12.9716,77.5946,2020-12-14,25.4,12.2,9.2,23.1,0
Bangalore,12.9716,77.5946,2020-12-21,25.6,1.6,1.1,21.3,0
Bangalore,12.9716,77.5946,2020-12-28,27.2,0.0,0.0,15.6,0
Bangalore,12.9716,77.5946,2021-01-04,27.5,3.9,2.0,23.0,0
Bangalore,12.9716,77.5946,2021-01-11,25.9,24.900000000000002,12.1,19.2,0
Bangalore,12.9716,77.5946,2021-01-18,27.1,0.7,0.6,22.2,0
Bangalore,12.9716,77.5946,2021-01-25,28.1,0.0,0.0,16.7,0
Bangalore,12.9716,77.5946,2021-02-01,28.6,0.0,0.0,18.7,0
Bangalore,12.9716,77.5946,2021-02-08,28.4,0.0,0.0,21.1,0
Bangalore,12.9716,77.5946,2021-02-15,30.2,0.0,0.0,16.2,0
Bangalore,12.9716,77.5946,2021-02-22,29.6,17.2,10.3,20.3,0
Bangalore,12.9716,77.5946,2021-03-01,32.2,0.0,0.0,17.7,0
Bangalore,12.9716,77.5946,2021-03-08,33.0,0.0,0.0,23.9,0
Bangalore,12.9716,77.5946,2021-03-15,31.9,0.0,0.0,21.6,0
Bangalore,12.9716,77.5946,2021-03-22,33.7,0.0,0.0,18.4,0
Bangalore,12.9716,77.5946,2021-03-29,34.8,0.0,0.0,23.4,0
Bangalore,12.9716,77.5946,2021-04-05,35.5,0.0,0.0,21.5,0
Bangalore,12.9716,77.5946,2021-04-12,34.9,0.0,0.0,22.7,0
Bangalore,12.9716,77.5946,2021-04-19,33.4,28.300000000000004,22.6,16.9,0
Bangalore,12.9716,77.5946,2021-04-26,32.7,47.7,17.6,16.1,0
Bangalore,12.9716,77.5946,2021-05-03,33.0,1.3,0.8,18.9,0
Bangalore,12.9716,77.5946,2021-05-10,33.8,9.9,4.9,20.1,0
Bangalore,12.9716,77.5946,2021-05-17,31.6,45.4,14.2,22.8,0
Bangalore,12.9716,77.5946,2021-05-24,30.7,43.0,22.0,20.5,0
Bangalore,12.9716,77.5946,2021-05-31,31.6,9.9,8.6,24.2,0
Bangalore,12.9716,77.5946,2021-06-07,31.5,70.8,20.1,17.3,0
Bangalore,12.9716,77.5946,2021-06-14,29.5,12.3,4.7,32.1,0
Bangalore,12.9716,77.5946,2021-06-21,28.6,8.5,3.2,32.7,0
Bangalore,12.9716,77.5946,2021-06-28,30.2,20.799999999999997,17.2,23.2,0
Bangalore,12.9716,77.5946,2021-07-05,30.6,32.9,10.9,17.2,0
Bangalore,12.9716,77.5946,2021-07-12,28.7,34.1,10.9,30.6,0
Bangalore,12.9716,77.5946,2021-07-19,26.8,81.60000000000001,22.3,30.9,0
Bangalore,12.9716,77.5946,2021-07-26,27.6,29.4,11.2,33.8,0
Bangalore,12.9716,77.5946,2021-08-02,28.2,5.7,1.2,28.2,0
Bangalore,12.9716,77.5946,2021-08-09,28.3,21.400000000000002,5.9,27.3,0
Bangalore,12.9716,77.5946,2021-08-16,28.0,31.5,8.8,22.6,0
Bangalore,12.9716,77.5946,2021-08-23,28.2,39.0,20.7,23.0,0
Bangalore,12.9716,77.5946,2021-08-30,27.9,92.2,32.8,23.1,0
Bangalore,12.9716,77.5946,2021-09-06,27.9,61.3,16.3,23.3,0
Bangalore,12.9716,77.5946,2021-09-13,27.5,12.9,4.8,30.0,0
Bangalore,12.9716,77.5946,2021-09-20,28.9,8.8,4.1,23.3,0
Bangalore,12.9716,77.5946,2021-09-27,28.5,27.4,7.5,24.3,0
Bangalore,12.9716,77.5946,2021-10-04,28.4,35.1,12.4,24.4,0
Bangalore,12.9716,77.5946,2021-10-11,28.2,111.1,55.6,15.5,1
Bangalore,12.9716,77.5946,2021-10-18,27.6,96.0,30.1,17.6,0
Bangalore,12.9716,77.5946,2021-10-25,28.1,46.1,13.1,14.8,0
Bangalore,12.9716,77.5946,2021-11-01,27.4,19.7,7.1,22.3,0
Bangalore,12.9716,77.5946,2021-11-08,26.6,27.2,11.0,23.9,0
Bangalore,12.9716,77.5946,2021-11-15,26.2,76.6,20.4,23.2,0
Bangalore,12.9716,77.5946,2021-11-22,26.6,173.9,69.6,20.1,1
Bangalore,12.9716,77.5946,2021-11-29,27.0,12.3,5.1,26.0,0
Bangalore,12.9716,77.5946,2021-12-06,26.6,14.2,4.2,22.2,0
Bangalore,12.9716,77.5946,2021-12-13,26.8,4.5,2.3,22.5,0
Bangalore,12.9716,77.5946,2021-12-20,25.8,0.8,0.8,19.6,0
Bangalore,12.9716,77.5946,2021-12-27,27.7,0.0,0.0,13.5,0
Bangalore,12.9716,77.5946,2022-01-03,27.0,5.3,2.4,25.0,0
Bangalore,12.9716,77.5946,2022-01-10,27.0,0.30000000000000004,0.2,17.3,0
Bangalore,12.9716,77.5946,2022-01-17,28.2,1.0,0.5,19.5,0
Bangalore,12.9716,77.5946,2022-01-24,30.1,0.0,0.0,18.0,0
Bangalore,12.9716,77.5946,2022-01-31,29.6,2.5,2.3,24.0,0
Bangalore,12.9716,77.5946,2022-02-07,29.9,0.0,0.0,15.9,0
Bangalore,12.9716,77.5946,2022-02-14,29.1,0.0,0.0,20.7,0
Bangalore,12.9716,77.5946,2022-02-21,31.5,0.0,0.0,21.8,0
Bangalore,12.9716,77.5946,2022-02-28,31.4,0.0,0.0,19.8,0
Bangalore,12.9716,77.5946,2022-03-07,31.2,3.4,3.4,23.2,0
Bangalore,12.9716,77.5946,2022-03-14,32.8,0.1,0.1,19.6,0
Bangalore,12.9716,77.5946,2022-03-21,34.2,0.2,0.2,20.4,0
Bangalore,12.9716,77.5946,2022-03-28,34.3,0.4,0.4,21.1,0
Bangalore,12.9716,77.5946,2022-04-04,34.0,0.30000000000000004,0.2,19.2,0
Bangalore,12.9716,77.5946,2022-04-11,35.3,0.1,0.1,26.6,0
Bangalore,12.9716,77.5946,2022-04-18,33.8,35.5,12.8,21.9,0
Bangalore,12.9716,77.5946,2022-04-25,34.7,0.0,0.0,19.5,0
Bangalore,12.9716,77.5946,2022-05-02,37.1,0.0,0.0,18.0,0
Bangalore,12.9716,77.5946,2022-05-09,34.0,14.4,10.7,21.6,0
Bangalore,12.9716,77.5946,2022-05-16,29.1,101.0,25.1,27.7,0
Bangalore,12.9716,77.5946,2022-05-23,29.5,38.6,18.0,27.8,0
Bangalore,12.9716,77.5946,2022-05-30,29.9,11.100000000000001,6.2,22.0,0
Bangalore,12.9716,77.5946,2022-06-06,31.4,48.0,15.1,24.0,0
Bangalore,12.9716,77.5946,2022-06-13,29.5,16.900000000000002,11.0,21.2,0
Bangalore,12.9716,77.5946,2022-06-20,29.2,59.0,24.1,16.6,0
Bangalore,12.9716,77.5946,2022-06-27,27.9,21.799999999999997,10.2,27.5,0
Bangalore,12.9716,77.5946,2022-07-04,28.2,33.6,13.3,29.2,0
Bangalore,12.9716,77.5946,2022-07-11,26.1,51.0,15.2,31.1,0
Bangalore,12.9716,77.5946,2022-07-18,27.7,28.4,7.2,34.8,0
Bangalore,12.9716,77.5946,2022-07-25,28.6,46.900000000000006,18.6,22.5,0
Bangalore,12.9716,77.5946,2022-08-01,29.0,80.2,39.6,16.8,0
Bangalore,12.9716,77.5946,2022-08-08,27.6,98.6,25.0,32.4,0
Bangalore,12.9716,77.5946,2022-08-15,27.6,6.6,2.5,36.6,0
Bangalore,12.9716,77.5946,2022-08-22,28.3,10.0,4.4,23.5,0
Bangalore,12.9716,77.5946,2022-08-29,27.5,78.9,20.2,20.6,0
Bangalore,12.9716,77.5946,2022-09-05,28.7,47.6,12.5,20.1,0
Bangalore,12.9716,77.5946,2022-09-12,27.5,43.4,12.7,31.1,0
Bangalore,12.9716,77.5946,2022-09-19,27.5,4.5,1.2,22.4,0
Bangalore,12.9716,77.5946,2022-09-26,28.0,6.6,3.0,21.0,0
Bangalore,12.9716,77.5946,2022-10-03,27.9,17.2,8.1,20.4,0
Bangalore,12.9716,77.5946,2022-10-10,27.2,33.7,15.9,19.0,0
Bangalore,12.9716,77.5946,2022-10-17,27.4,87.8,23.6,16.2,0
Bangalore,12.9716,77.5946,2022-10-24,27.1,22.8,10.7,18.9,0
Bangalore,12.9716,77.5946,2022-10-31,27.1,2.8,1.5,19.0,0
Bangalore,12.9716,77.5946,2022-11-07,26.9,26.400000000000002,14.0,20.0,0
Bangalore,12.9716,77.5946,2022-11-14,27.1,27.3,20.5,26.8,0
Bangalore,12.9716,77.5946,2022-11-21,26.8,1.6,1.5,16.8,0
Bangalore,12.9716,77.5946,2022-11-28,27.3,15.900000000000002,8.3,16.4,0
Bangalore,12.9716,77.5946,2022-12-05,27.7,1.0999999999999999,0.7,20.8,0
Bangalore,12.9716,77.5946,2022-12-12,27.1,44.6,32.5,25.8,0
Bangalore,12.9716,77.5946,2022-12-19,26.1,7.2,7.0,21.3,0
Bangalore,12.9716,77.5946,2022-12-26,26.7,2.3,1.5,21.2,0
Bangalore,12.9716,77.5946,2023-01-02,27.5,1.4,1.4,19.7,0
Bangalore,12.9716,77.5946,2023-01-09,26.8,0.1,0.1,22.9,0
Bangalore,12.9716,77.5946,2023-01-16,29.0,0.0,0.0,17.1,0
Bangalore,12.9716,77.5946,2023-01-23,28.5,0.0,0.0,17.9,0
Bangalore,12.9716,77.5946,2023-01-30,28.2,2.3,2.3,22.8,0
Bangalore,12.9716,77.5946,2023-02-06,30.0,0.0,0.0,26.0,0
Bangalore,12.9716,77.5946,2023-02-13,31.0,0.0,0.0,21.1,0
Bangalore,12.9716,77.5946,2023-02-20,30.6,0.0,0.0,19.5,0
Bangalore,12.9716,77.5946,2023-02-27,31.6,0.0,0.0,21.3,0
Bangalore,12.9716,77.5946,2023-03-06,31.3,0.0,0.0,26.8,0
Bangalore,12.9716,77.5946,2023-03-13,31.8,0.0,0.0,23.4,0
Bangalore,12.9716,77.5946,2023-03-20,32.7,24.2,12.4,21.6,0
Bangalore,12.9716,77.5946,2023-03-27,35.5,1.7000000000000002,1.3,18.4,0
Bangalore,12.9716,77.5946,2023-04-03,34.7,8.0,5.7,18.7,0
Bangalore,12.9716,77.5946,2023-04-10,32.9,0.8,0.6,21.1,0
Bangalore,12.9716,77.5946,2023-04-17,35.2,0.0,0.0,21.7,0
Bangalore,12.9716,77.5946,2023-04-24,35.5,0.1,0.1,17.6,0
Bangalore,12.9716,77.5946,2023-05-01,33.7,29.400000000000002,17.8,18.2,0
Bangalore,12.9716,77.5946,2023-05-08,29.8,42.0,19.8,18.4,0
Bangalore,12.9716,77.5946,2023-05-15,33.0,18.6,9.6,19.2,0
Bangalore,12.9716,77.5946,2023-05-22,34.2,9.1,7.3,19.3,0
Bangalore,12.9716,77.5946,2023-05-29,32.6,11.299999999999999,6.6,18.2,0
Bangalore,12.9716,77.5946,2023-06-05,31.5,60.5,36.6,18.4,0
Bangalore,12.9716,77.5946,2023-06-12,31.6,19.7,13.0,25.9,0
Bangalore,12.9716,77.5946,2023-06-19,32.0,6.5,2.4,22.2,0
Bangalore,12.9716,77.5946,2023-06-26,29.4,41.0,18.5,23.4,0
Bangalore,12.9716,77.5946,2023-07-03,29.8,29.2,9.1,27.0,0
Bangalore,12.9716,77.5946,2023-07-10,27.9,58.1,15.3,31.5,0
Bangalore,12.9716,77.5946,2023-07-17,28.0,15.4,6.2,23.6,0
Bangalore,12.9716,77.5946,2023-07-24,27.9,36.6,12.7,39.3,0
Bangalore,12.9716,77.5946,2023-07-31,28.7,39.6,19.3,29.3,0
Bangalore,12.9716,77.5946,2023-08-07,29.0,4.9,1.2,29.5,0
Bangalore,12.9716,77.5946,2023-08-14,29.7,3.6,1.1,18.2,0
Bangalore,12.9716,77.5946,2023-08-21,30.8,10.3,7.3,25.2,0
Bangalore,12.9716,77.5946,2023-08-28,31.4,4.699999999999999,3.8,16.2,0
Bangalore,12.9716,77.5946,2023-09-04,31.4,44.2,12.5,26.6,0
Bangalore,12.9716,77.5946,2023-09-11,29.0,14.3,4.7,23.9,0
Bangalore,12.9716,77.5946,2023-09-18,28.9,28.8,7.5,25.8,0
Bangalore,12.9716,77.5946,2023-09-25,29.0,22.8,7.5,19.6,0
Bangalore,12.9716,77.5946,2023-10-02,28.4,32.5,11.5,26.6,0
Bangalore,12.9716,77.5946,2023-10-09,29.7,38.7,19.3,13.6,0
Bangalore,12.9716,77.5946,2023-10-16,30.7,3.6,1.9,19.1,0
Bangalore,12.9716,77.5946,2023-10-23,31.6,0.3,0.3,20.0,0
Bangalore,12.9716,77.5946,2023-10-30,30.9,10.2,6.1,18.5,0
Bangalore,12.9716,77.5946,2023-11-06,30.0,59.300000000000004,26.6,19.0,0
Bangalore,12.9716,77.5946,2023-11-13,28.0,29.7,13.2,21.4,0
Bangalore,12.9716,77.5946,2023-11-20,29.7,1.8,1.0,19.4,0
Bangalore,12.9716,77.5946,2023-11-27,28.4,18.3,5.4,23.8,0
Bangalore,12.9716,77.5946,2023-12-04,28.2,8.3,2.9,27.0,0
Bangalore,12.9716,77.5946,2023-12-11,28.9,4.1,1.9,18.4,0
Bangalore,12.9716,77.5946,2023-12-18,28.6,0.8999999999999999,0.7,21.6,0
Bangalore,12.9716,77.5946,2023-12-25,28.9,0.0,0.0,20.5,0
Bangalore,12.9716,77.5946,2024-01-01,28.1,0.0,0.0,20.2,0
Chennai,13.0827,80.2707,2014-01-06,27.8,0.0,0.0,24.4,0
Chennai,13.0827,80.2707,2014-01-13,28.2,0.0,0.0,21.0,0
Chennai,13.0827,80.2707,2014-01-20,28.7,1.5,1.5,21.7,0
Chennai,13.0827,80.2707,2014-01-27,28.8,0.0,0.0,23.4,0
Chennai,13.0827,80.2707,2014-02-03,29.0,1.3,1.3,22.7,0
