date,city,temperature_2m_max,apparent_temperature_max,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,latitude,longitude,gps_tag,rolling_7d_rain,rolling_3d_temp,sin_time,cos_time,is_weekend,rain_wind_interaction,rain_squared,wind_squared,temp_squared,rain_wind_ratio,heat_index_proxy,elevation,is_coastal,distance_to_coast,zone_safety_score,trigger_rain_active,trigger_heat_active,trigger_storm_active,trigger_flood_active,trigger_visibility_active,n_triggers_active,loss_ratio
2020-03-30,Bengaluru,34.6,32.752895,0.0,0.0,18.584509,39.6,26.92,12.972,77.595,south_plateau,0.0,34.26666666666667,0.9997451236925734,0.022576263041545485,0,0.0,0.0,345.383974771081,1197.16,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-03-31,Bengaluru,34.45,32.76839,0.0,0.0,18.079027,37.44,27.15,12.972,77.595,south_plateau,0.0,34.400000000000006,0.9999855506507186,0.005375731557583884,0,0.0,0.0,326.851217266729,1186.8025000000002,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-01,Bengaluru,34.9,33.27776,0.0,0.0,19.137648,39.239998,27.2,12.972,77.595,south_plateau,0.0,34.650000000000006,0.9999300657962057,-0.011826390691832589,0,0.0,0.0,366.24957097190395,1218.01,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-02,Bengaluru,35.1,34.35101,0.0,0.0,17.654688,35.28,23.97,12.972,77.595,south_plateau,0.0,34.81666666666667,0.9995786855478958,-0.029025013321975237,0,0.0,0.0,311.68800837734403,1232.01,0.0,1.4461200000000005,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-03,Bengaluru,34.5,34.966694,0.0,0.0,18.947083,35.64,26.24,12.972,77.595,south_plateau,0.0,34.83333333333334,0.9989315138848577,-0.046215046983708354,0,0.0,0.0,358.99195420888896,1190.25,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-04,Bengaluru,35.25,35.061974,0.0,0.0,17.10284,30.960001,27.13,12.972,77.595,south_plateau,0.0,34.95000000000001,0.9979887423155984,-0.06339140486951038,1,0.0,0.0,292.50713606560004,1242.5625,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-05,Bengaluru,34.8,36.331024,0.1,1.0,16.489416,29.88,23.35,12.972,77.595,south_plateau,0.10000000000000711,34.85,0.9967506498213929,-0.08054900421874167,1,1.6489416,0.010000000000000002,271.90084002105596,1211.0399999999997,0.0057177438057394265,2.296799999999998,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-06,Bengaluru,33.75,37.003307,0.3,3.0,13.70839,24.48,21.41,12.972,77.595,south_plateau,0.4000000000000071,34.6,0.9952176027737294,-0.09768276782171598,0,4.1125169999999995,0.09,187.91995639209998,1139.0625,0.020396521985071105,4.846499999999998,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-07,Bengaluru,32.0,35.60117,6.1,3.0,11.298495,36.36,17.78,12.972,77.595,south_plateau,6.500000000000007,33.51666666666667,0.9933900548258936,-0.11478762552212701,0,68.92081950000001,37.209999999999994,127.65598926502501,1024.0,0.4959956482480173,9.241599999999998,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-08,Bengaluru,32.05,33.10617,0.6,4.0,15.1884165,28.44,19.18,12.972,77.595,south_plateau,7.100000000000007,32.6,0.9912685467787256,-0.13185851571739118,0,9.1130499,0.36,230.68799577747228,1027.2024999999999,0.03706353861108033,7.461239999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0842
2020-04-09,Bengaluru,31.0,34.858406,3.1000001,7.0,19.469976,37.8,22.52,12.972,77.595,south_plateau,10.200000100000008,31.683333333333337,0.9888537064205885,-0.1488903868564548,0,60.356927546997596,9.61000062000001,379.07996544057596,961.0,0.1514413158080889,3.075200000000002,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-10,Bengaluru,31.95,34.074703,0.0,0.0,16.039202,32.039997,23.58,12.972,77.595,south_plateau,10.200000100000008,31.66666666666667,0.986146248341595,-0.16587819893463143,0,0.0,0.0,257.25600079680396,1020.8025,0.0,1.8147600000000024,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-11,Bengaluru,33.15,33.240005,0.0,0.0,14.986553,33.12,24.79,12.972,77.595,south_plateau,10.200000100000008,32.03333333333334,0.9831469737221499,-0.1828169249850199,1,0.0,0.0,224.59677082180903,1098.9225,0.0,0.27846000000000243,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-12,Bengaluru,33.5,32.700294,0.0,0.0,16.454008,35.28,23.11,12.972,77.595,south_plateau,10.100000100000008,32.866666666666674,0.9798567700958665,-0.1997015525660636,1,0.0,0.0,270.73437926406405,1122.25,0.0,2.5326,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-13,Bengaluru,34.6,33.600468,0.0,0.0,16.87398,36.0,27.07,12.972,77.595,south_plateau,9.800000100000007,33.75000000000001,0.9762766110869321,-0.21652708524481437,0,0.0,0.0,284.7312010404,1197.16,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-14,Bengaluru,34.7,32.202133,0.0,0.0,19.8,41.399998,27.76,12.972,77.595,south_plateau,3.700000100000007,34.26666666666668,0.9724075561219968,-0.23328854407545518,0,0.0,0.0,392.04,1204.0900000000001,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-15,Bengaluru,34.95,33.61202,0.0,0.0,16.1198,33.839996,27.34,12.972,77.595,south_plateau,3.100000100000007,34.75000000000001,0.9682507501166718,-0.2499809690726521,0,0.0,0.0,259.84795204000005,1221.5025000000003,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-16,Bengaluru,34.8,34.84154,0.0,0.0,16.904673,34.92,25.97,12.972,77.595,south_plateau,0.0,34.816666666666684,0.9638074231367307,-0.26659942067929354,0,0.0,0.0,285.767969236929,1211.0399999999997,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-17,Bengaluru,35.1,34.78973,0.0,0.0,16.23596,35.28,24.61,12.972,77.595,south_plateau,0.0,34.95000000000001,0.9590788900341131,-0.28313898122818354,0,0.0,0.0,263.60639712159997,1232.01,0.0,0.547560000000002,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0797
2020-04-18,Bengaluru,34.85,34.78969,0.0,0.0,15.629972,33.12,24.13,12.972,77.595,south_plateau,0.0,34.91666666666668,0.9540665500578387,-0.2995947563972602,1,0.0,0.0,244.296024720784,1214.5225,0.0,1.212780000000002,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-19,Bengaluru,34.85,34.97194,0.0,0.0,17.294992,36.36,25.05,12.972,77.595,south_plateau,0.0,34.933333333333344,0.9487718864399473,-0.31596187665790293,1,0.0,0.0,299.11674828006403,1214.5225,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-20,Bengaluru,33.9,33.688652,0.0,0.0,17.76081,36.0,26.43,12.972,77.595,south_plateau,0.0,34.53333333333334,0.9431964659565866,-0.33223549871590435,0,0.0,0.0,315.4463718561,1149.2099999999998,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-21,Bengaluru,34.8,36.14095,0.0,0.0,14.20062,26.64,26.42,12.972,77.595,south_plateau,0.0,34.51666666666668,0.9373419384643772,-0.3484108069446808,0,0.0,0.0,201.65760838440002,1211.0399999999997,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-22,Bengaluru,34.3,35.68578,0.0,0.0,17.654688,30.599998,23.11,12.972,77.595,south_plateau,0.0,34.33333333333334,0.9312100364121947,-0.3644830148102912,0,0.0,0.0,311.68800837734403,1176.4899999999998,0.0,2.5930799999999996,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-23,Bengaluru,35.0,37.34533,0.0,0.0,15.141414,25.919998,23.44,12.972,77.595,south_plateau,0.0,34.70000000000001,0.9248025743285089,-0.38044736628785164,0,0.0,0.0,229.26241791939597,1225.0,0.0,2.1839999999999966,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-24,Bengaluru,32.6,35.296494,0.0,0.0,13.358861,25.199999,17.1,12.972,77.595,south_plateau,0.0,33.966666666666676,0.9181214482844365,-0.39629913726891813,0,0.0,0.0,178.45916721732098,1062.76,0.0,10.301599999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-25,Bengaluru,32.05,35.004368,6.2999997,4.0,16.75064,34.92,18.68,12.972,77.595,south_plateau,6.299999700000007,33.216666666666676,0.9111686353326631,-0.41203363695942635,1,105.529026974808,39.68999622000009,280.5839404096,1027.2024999999999,0.3549167635645813,8.10224,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-26,Bengaluru,32.2,35.854443,2.5,4.0,11.27553,30.239998,20.1,12.972,77.595,south_plateau,8.799999700000008,32.283333333333346,0.9039461929224011,-0.42764620926777464,1,28.188825,6.25,127.13757678089999,1036.8400000000001,0.20365719443478206,6.311199999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-27,Bengaluru,31.5,35.574913,0.2,1.0,18.720001,39.239998,21.32,12.972,77.595,south_plateau,8.999999700000007,31.916666666666675,0.8964562582905575,-0.44313223418263453,0,3.7440002000000003,0.04000000000000001,350.438437440001,992.25,0.010141987315315045,4.6368,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-28,Bengaluru,32.85,35.8107,0.5,5.0,15.281989,29.88,22.98,12.972,77.595,south_plateau,9.499999700000007,32.183333333333344,0.8887010478292915,-0.45848712914008766,0,7.6409945,0.25,233.53918779612098,1079.1225000000002,0.030708778884447105,2.6542799999999995,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-29,Bengaluru,27.15,28.856785,8.1,10.0,10.587918,25.56,9.86,12.972,77.595,south_plateau,17.599999700000005,30.50000000000001,0.8806828564301475,-0.47370635037968,0,85.7621358,65.61,112.10400757472401,737.1225,0.6990039107974357,16.44204,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-04-30,Bengaluru,31.85,32.368805,0.2,2.0,12.181624,29.16,18.78,12.972,77.595,south_plateau,17.799999700000008,30.616666666666674,0.8724040568049612,-0.48878539428899265,0,2.4363248,0.04000000000000001,148.391963277376,1014.4225000000001,0.015172637301746736,7.924279999999998,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-01,Bengaluru,32.8,34.969482,0.0,0.0,13.18308,29.16,23.0,12.972,77.595,south_plateau,17.799999700000008,30.60000000000001,0.8638670987837349,-0.503719798736334,0,0.0,0.0,173.7935982864,1075.84,0.0,2.6239999999999983,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-02,Bengaluru,33.1,36.99392,0.1,1.0,12.819235,30.599998,20.96,12.972,77.595,south_plateau,11.600000000000007,32.58333333333334,0.8550745085896932,-0.518505144391157,1,1.2819235000000002,0.010000000000000002,164.33278598522503,1095.6100000000001,0.007236290576142601,5.348959999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-03,Bengaluru,33.35,34.98232,0.0,0.0,12.24,30.599998,23.3,12.972,77.595,south_plateau,9.100000000000009,33.08333333333334,0.8460288880917339,-0.533137056031809,1,0.0,0.0,149.8176,1112.2225,0.0,2.2677999999999985,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-04,Bengaluru,33.65,36.110294,0.0,0.0,12.7279215,31.319998,22.24,12.972,77.595,south_plateau,8.900000000000007,33.366666666666674,0.8367329140344921,-0.5476112038402312,0,0.0,0.0,161.99998571016226,1132.3225,0.0,3.714960000000002,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-05,Bengaluru,34.15,35.888157,0.0,0.0,11.212135,27.359999,24.17,12.972,77.595,south_plateau,8.400000000000007,33.716666666666676,0.8271893372462497,-0.5619233046832195,0,0.0,0.0,125.711971258225,1166.2224999999999,0.0,1.1337799999999965,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-06,Bengaluru,34.8,36.083458,0.2,2.0,12.387348,29.519999,22.23,12.972,77.595,south_plateau,0.5000000000000071,34.20000000000001,0.8174009818249189,-0.5760691233798758,0,2.4774696,0.04000000000000001,153.44639047310397,1211.0399999999997,0.014939478677927848,3.85584,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-07,Bengaluru,34.25,35.974453,0.1,1.0,14.021525,28.44,21.97,12.972,77.595,south_plateau,0.4000000000000071,34.400000000000006,0.8073707443023492,-0.5900444739548627,0,1.4021525000000001,0.010000000000000002,196.60316332562502,1173.0625,0.006657113708494976,4.151100000000003,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-08,Bengaluru,33.8,36.169792,0.1,1.0,11.620809,26.28,21.76,12.972,77.595,south_plateau,0.5000000000000071,34.28333333333334,0.7971015927871943,-0.6038452208771035,0,1.1620809,0.010000000000000002,135.043201814481,1142.4399999999998,0.007923422341626437,4.380479999999998,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-09,Bengaluru,34.75,35.729477,0.0,0.0,15.141414,33.12,23.77,12.972,77.595,south_plateau,0.4000000000000071,34.26666666666667,0.7865965660866021,-0.6174672802835514,1,0.0,0.0,229.26241791939597,1207.5625,0.0,1.7097000000000007,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-10,Bengaluru,35.15,35.080154,0.0,0.0,15.496736,34.2,26.0,12.972,77.595,south_plateau,0.4000000000000071,34.56666666666667,0.7758587728069828,-0.6309066211876704,1,0.0,0.0,240.148826653696,1235.5224999999998,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-11,Bengaluru,33.95,34.68017,0.0,0.0,14.689589,35.64,24.37,12.972,77.595,south_plateau,0.4000000000000071,34.616666666666674,0.7648913904341226,-0.6441592666722685,0,0.0,0.0,215.784024988921,1152.6025000000002,0.0,0.8555400000000001,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-12,Bengaluru,34.95,34.266777,0.0,0.0,18.218275,34.2,25.67,12.972,77.595,south_plateau,0.4000000000000071,34.683333333333344,0.753697664392914,-0.6572212950663319,0,0.0,0.0,331.90554397562494,1221.5025000000003,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-13,Bengaluru,34.35,36.3318,0.0,0.0,14.33234,28.44,22.55,12.972,77.595,south_plateau,0.20000000000000712,34.41666666666668,0.742280907086982,-0.6700888411055113,0,0.0,0.0,205.4159698756,1179.9225000000001,0.0,3.3662999999999994,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-14,Bengaluru,35.05,35.222885,0.0,0.0,15.042659,34.56,23.74,12.972,77.595,south_plateau,0.10000000000000711,34.783333333333346,0.7306444969184916,-0.6827580970759147,0,0.0,0.0,226.281589790281,1228.5024999999998,0.0,1.7665200000000039,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-15,Bengaluru,35.05,35.801083,0.0,0.0,15.379206,33.839996,25.02,12.972,77.595,south_plateau,0.0,34.81666666666668,0.7187918772884232,-0.6952253139408723,0,0.0,0.0,236.519977190436,1228.5024999999998,0.0,0.0,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-16,Bengaluru,35.2,35.751663,0.5,3.0,16.520823,37.079998,21.98,12.972,77.595,south_plateau,0.5000000000000071,35.10000000000001,0.7067265555776159,-0.7074868024503348,1,8.2604115,0.25,272.937592597329,1239.0400000000002,0.028537472240887315,4.252160000000001,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-17,Bengaluru,34.1,35.157684,5.7,4.0,15.629972,37.44,19.71,12.972,77.595,south_plateau,6.200000000000007,34.78333333333334,0.6944521021088763,-0.719538934232584,1,89.0908404,32.49,244.296024720784,1162.8100000000002,0.342754636027048,7.215560000000001,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.1212
2020-05-18,Bengaluru,31.65,32.312195,5.0999994,13.0,25.460934,49.32,18.09,12.972,77.595,south_plateau,11.299999400000008,33.65000000000001,0.6819721490904629,-0.7313781428679254,0,129.85074812343962,26.00999388000036,648.2591601523561,1001.7224999999999,0.1927369381594769,8.748059999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-19,Bengaluru,31.65,32.071007,0.3,3.0,24.569836,56.16,20.14,12.972,77.595,south_plateau,11.599999400000007,32.466666666666676,0.6692903895412567,-0.7430009249440493,0,7.370950799999999,0.09,603.6768410668959,1001.7224999999999,0.011732574272279259,6.152760000000001,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-20,Bengaluru,33.2,34.395973,0.0,0.0,19.245697,46.8,23.27,12.972,77.595,south_plateau,11.599999400000007,32.16666666666668,0.6564105761979381,-0.7544038410927472,0,0.0,0.0,370.396853015809,1102.2400000000002,0.0,2.2974400000000017,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-21,Bengaluru,33.75,36.04916,0.0,0.0,15.807239,34.2,23.32,12.972,77.595,south_plateau,11.599999400000007,32.866666666666674,0.6433365204044917,-0.765583517007675,0,0.0,0.0,249.86880480312098,1139.0625,0.0,2.268000000000001,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-22,Bengaluru,33.7,36.787537,0.0,0.0,17.654688,34.92,21.35,12.972,77.595,south_plateau,11.599999400000007,33.55000000000001,0.6300720909843687,-0.7765366444428655,0,0.0,0.0,311.68800837734403,1135.6900000000003,0.0,4.920199999999998,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-23,Bengaluru,36.2,37.28055,0.0,0.0,19.406637,35.28,23.19,12.972,77.595,south_plateau,11.099999400000007,34.55000000000001,0.6166212130956382,-0.7872599821916922,1,0.0,0.0,376.617559649769,1310.4400000000003,0.0,2.620879999999997,906.0,0.0,228.25,1.0,0,1,0,0,0,1,0.1223
2020-05-24,Bengaluru,33.25,36.65184,0.0,0.0,17.414474,32.399998,22.29,12.972,77.595,south_plateau,5.399999400000007,34.38333333333335,0.6029878670694714,-0.7977503570459932,1,0.0,0.0,303.2639046966759,1105.5625,0.0,3.6043000000000016,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0217
2020-05-25,Bengaluru,33.7,36.449406,0.0,0.0,13.779114,29.88,21.88,12.972,77.595,south_plateau,0.3000000000000071,34.38333333333335,0.5891760872322963,-0.8080046647350754,0,0.0,0.0,189.863982624996,1135.6900000000003,0.0,4.2057600000000015,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-26,Bengaluru,33.25,35.79295,0.8,3.0,13.797913,29.16,21.95,12.972,77.595,south_plateau,0.8000000000000071,33.40000000000001,0.5751899607119775,-0.8180198708443175,0,11.0383304,0.6400000000000001,190.382403155569,1105.5625,0.05406167748114211,4.0565,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-27,Bengaluru,32.45,36.28704,11.0,13.0,12.245293,27.0,20.7,12.972,77.595,south_plateau,11.800000000000008,33.13333333333335,0.5610336262283677,-0.8277930117131022,0,134.698223,121.0,149.947200655849,1053.0025000000003,0.8304837046639889,5.581400000000002,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-28,Bengaluru,32.5,35.569454,0.90000004,2.0,16.23596,33.48,22.55,12.972,77.595,south_plateau,12.700000040000008,32.73333333333334,0.5467112728685939,-0.8373211953118121,0,14.6123646494384,0.8100000720000016,263.60639712159997,1056.25,0.052216414983557634,3.184999999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-29,Bengaluru,32.8,37.017204,8.5,8.0,14.77755,30.960001,21.43,12.972,77.595,south_plateau,21.200000040000006,32.58333333333334,0.5322271388474397,-0.8466016020976267,0,125.609175,72.25,218.3759840025,1075.84,0.5387401719531867,4.683840000000001,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-30,Bengaluru,29.25,32.36901,1.7,4.0,13.363711,34.2,15.25,12.972,77.595,south_plateau,22.90000004000001,31.516666666666676,0.5175855102531889,-0.8556314858488706,1,22.7183087,2.8899999999999997,178.588771691521,855.5625,0.11835381538935168,11.4075,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-05-31,Bengaluru,30.95,35.12942,0.2,1.0,14.336861,32.760002,21.56,12.972,77.595,south_plateau,23.10000004000001,31.00000000000001,0.5027907197793043,-0.8644081744776648,1,2.8673722,0.04000000000000001,205.54558333332102,957.9024999999999,0.0130404781004405,4.258720000000002,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-01,Bengaluru,30.15,35.18353,4.2999997,6.0,14.003029,30.960001,21.83,12.972,77.595,south_plateau,27.39999974000001,30.116666666666674,0.4878471454423119,-0.8729290708206411,0,60.2130204990913,18.48999742000009,196.08482117484098,909.0224999999999,0.28660877080221603,3.8230200000000005,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-02,Bengaluru,26.65,28.716888,1.6000001,5.0,22.725668,54.0,15.51,12.972,77.595,south_plateau,28.199999840000007,29.25000000000001,0.47275920928627757,-0.881191653407483,0,36.361071072566794,2.5600003200000097,516.455986046224,710.2225,0.06743751535257089,10.116340000000001,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-03,Bengaluru,28.5,29.459213,0.3,3.0,25.455843,49.68,16.91,12.972,77.595,south_plateau,17.499999840000008,28.43333333333334,0.4575313760742512,-0.8891934772070711,0,7.6367529,0.09,647.999942840649,812.25,0.011339649997166976,9.2226,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-04,Bengaluru,28.75,30.3488,3.3999999,9.0,25.068514,48.239998,20.21,12.972,77.595,south_plateau,19.99999970000001,27.96666666666668,0.44216815196707204,-0.8969321743510065,0,85.2329450931486,11.55999932000001,628.430394168196,826.5625,0.13042553557137934,5.5085,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-05,Bengaluru,28.8,32.174095,9.4,8.0,18.59845,40.32,21.02,12.972,77.595,south_plateau,20.89999970000001,28.68333333333334,0.42667408318992467,-0.9044054548343001,0,174.82543,88.36000000000001,345.9023424025,829.44,0.4796297666397088,4.584960000000001,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-06,Bengaluru,28.65,31.402908,14.5,10.0,17.673029,35.28,21.21,12.972,77.595,south_plateau,33.699999700000006,28.733333333333338,0.4110537546870351,-0.9116111071930239,1,256.2589205,210.25,312.335954034841,820.8224999999999,0.7765210454072555,4.343339999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-07,Bengaluru,27.75,30.809158,8.3,5.0,22.682856,42.48,16.94,12.972,77.595,south_plateau,41.79999970000001,28.400000000000006,0.3953117887649151,-0.9185469991587165,1,188.26770480000002,68.89000000000001,514.511956316736,770.0625,0.35046448789791235,8.946599999999998,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-08,Bengaluru,29.4,30.99575,0.2,2.0,18.388212,40.68,21.21,12.972,77.595,south_plateau,37.7,28.60000000000001,0.37945284372454435,-0.925211078289358,0,3.6776424,0.04000000000000001,338.126340556944,864.3599999999999,0.010315546374260815,4.457039999999998,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-09,Bengaluru,30.05,31.631165,0.0,0.0,19.829433,41.039997,22.04,12.972,77.595,south_plateau,36.09999990000001,29.066666666666677,0.36348161248290634,-0.9316013725767187,0,0.0,0.0,393.2064131014891,903.0025,0.0,3.557920000000002,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-10,Bengaluru,27.8,28.367802,1.2,6.0,19.64228,38.519997,10.36,12.972,77.595,south_plateau,36.999999900000006,29.083333333333343,0.3474028211842774,-0.9377159910299093,0,23.570736,1.44,385.8191635984,772.84,0.05813311320261134,16.27968,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.1602
2020-06-11,Bengaluru,27.65,28.854282,7.299999,18.0,21.175835,63.0,12.02,12.972,77.595,south_plateau,40.89999900000001,28.50000000000001,0.3312212278016865,-0.9435531242349544,0,154.583574324165,53.289985400000994,448.41598794722495,764.5224999999999,0.32918710839975135,14.355879999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-12,Bengaluru,26.05,25.172894,5.1,12.0,27.067116,50.399998,7.37,12.972,77.595,south_plateau,36.59999900000001,27.166666666666675,0.31494162072895193,-0.9491110448902284,0,138.04229159999997,26.009999999999998,732.6287685574559,678.6025000000001,0.18170730473341115,18.37046,906.0,0.0,228.25,1.0,0,0,0,0,1,1,0.0587
2020-06-13,Bengaluru,29.25,29.749626,1.3,7.0,25.40743,49.32,19.57,12.972,77.595,south_plateau,23.399999000000008,27.65000000000001,0.2985688173637202,-0.9543881083175908,1,33.029659,1.6900000000000002,645.5374992049001,855.5625,0.04922856938369239,6.353099999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-14,Bengaluru,28.65,30.281727,3.3999999,8.0,27.684914,56.16,17.03,12.972,77.595,south_plateau,18.49999890000001,27.983333333333345,0.2821076626819194,-0.9593827529490743,1,94.1287048315086,11.55999932000001,766.454463187396,820.8224999999999,0.11852919970406744,9.133619999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-15,Bengaluru,29.3,29.426186,0.6,4.0,28.901073,54.719997,18.68,12.972,77.595,south_plateau,18.899998900000007,29.066666666666677,0.26556302780405594,-0.9640935007889755,0,17.3406438,0.36,835.272020551329,858.49,0.020066169531775663,7.407040000000001,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0
2020-06-16,Bengaluru,29.15,30.293274,0.70000005,5.0,27.14123,60.120003,16.73,12.972,77.595,south_plateau,19.599998950000007,29.033333333333342,0.24893980855376657,-0.9685189578512204,0,18.9988623570615,0.49000007000000245,736.6463659129,849.7225,0.02487453640086094,9.642819999999999,906.0,0.0,228.25,1.0,0,0,0,0,0,0,0.0589
